date,shf,lhf,swn,lwn,t,u,melt,subl,tdep,teq,rh,tlat
2019-09-08,2.6740414117757036,1.0880931246339285,45.60573636363636,-10.639090909090905,273.21316666666667,1.2951458333333334,7.223268116196325,0.023683388204705183,-6.876956372681272,287.68485377839716,0.8334812500000001,14.47168711173048
2019-09-09,1.2553003644757594,0.5079288702919199,37.163174999999995,-12.964750000000004,274.5045416666666,0.9029375000000001,3.733376730172603,0.01551983047726033,-11.201520765232322,289.36111118485053,0.7988229166666666,14.856569518183868
2019-09-10,0.3770180271986512,0.04167328899734338,45.74597368421053,6.213421052631569,274.0028333333333,0.36933333333333335,3.2813274463305957,0.0006605896897674944,6.632112368827563,289.06043158052563,0.8414874999999999,15.057598247192297
2019-09-11,-0.03400024665213638,-0.2409789384232432,17.183902500000002,2.4677500000000063,273.84979166666665,0.3863541666666666,3.061291911534008,0.006768831674728554,2.1927708149246268,289.67506170078616,0.8814979166666667,15.825270034119505
2019-09-12,-1.0928331022131141,-3.3023477557941123,29.965295454545455,-0.6800000000000016,272.4925416666667,1.1963333333333332,6.256182714760327,0.09230363439017969,-5.075180858007228,288.13883867985624,0.9439208333333333,15.646297013189562
2019-09-13,-0.8509213165863954,-1.7151336763234868,20.85427272727273,3.0902272727272786,272.57060416666667,0.9724583333333333,5.724832718104765,0.05328892974903505,0.5241722798173963,288.7092139889434,0.9636125,16.138609822276788
2019-09-14,-1.1635274127369555,-2.560626976469739,35.800734090909096,2.121363636363627,272.564625,1.130125,8.234922857409705,0.0845790356114891,-1.6027907528430676,288.2339875178327,0.9396666666666667,15.66936251783273
2019-09-15,,,,,272.26068749999996,1.1205625,,,,287.42382937110483,0.9302416666666667,15.16314187110484
2019-09-16,,,,,272.01891666666666,0.5089583333333333,,,,286.93293470189514,0.9324125,14.9140180352285
2019-09-17,,,,,271.38293749999997,0.6515416666666667,,,,285.31275610790624,0.9209020833333333,13.929818607906233
2019-09-18,,,,,270.079625,1.3941666666666668,,,,282.98273633606647,0.9442625000000001,12.903111336066488
2019-09-19,,,,,268.86899999999997,2.1158958333333335,,,,279.5680543878663,0.8545104166666667,10.699054387866333
2019-09-20,,,,,269.4753333333333,1.8306250000000002,,,,278.3074049674318,0.6746020833333333,8.832071634098474
2019-09-21,,,,,270.0675833333333,1.3760625,,,,281.34102714289094,0.8355,11.2734438095576
2019-09-22,,,,,269.53122916666666,1.2235833333333332,,,,281.3372277307872,0.9052479166666667,11.80599856412055
2019-09-23,,,,,270.8763333333333,0.8019583333333333,,,,283.51087585573947,0.8766166666666666,12.634542522406115
2019-09-24,,,,,271.0750208333333,1.18375,,,,283.87295114203283,0.8804041666666667,12.797930308699494
