date,shf,lhf,swn,lwn,t,u,melt,subl,tdep,teq,rh,tlat
2010-07-26,,,292.1694736842105,-97.11842105263158,274.99105263157895,4.915789473684211,31.815552637053134,,,280.306319956251,0.2791,5.3152673246720585
2010-07-27,14.694142928696893,-14.534415698314694,207.05479166666666,-78.47,273.5783333333333,2.2085416666666666,36.409538047025016,0.443109921077765,-78.3102727696178,282.83615613677097,0.5668208333333333,9.25782280343761
2010-07-28,10.737841208102381,-11.226898381841595,113.91645833333332,-34.524375,274.70395833333333,2.4439583333333332,23.236342024293148,0.34459110315023495,-35.01343217373921,287.1953974122608,0.7126166666666666,12.491439078927408
2010-07-29,17.85521436811321,-18.729584455751223,212.43020833333333,-79.23125,273.9889583333333,2.5716666666666668,36.5186154964317,0.5710077970984131,-80.105620087638,282.993884604452,0.535975,9.004926271118658
2010-07-30,8.632105043428892,-2.9900634046920387,152.69041666666666,-67.62583333333333,272.72166666666664,1.619375,24.672358137750127,0.12893319439859452,-61.983791694596476,284.21572418657763,0.7606875,11.494057519910967
2010-07-31,11.724562324142072,-4.788501617605436,219.17770833333336,-58.397708333333334,274.01687499999997,1.9710416666666666,47.1851039225706,0.17028386658298783,-51.4616476267967,286.23226235193977,0.7317833333333333,12.215387351939784
2010-08-01,5.626526399431466,-6.152408563814945,158.94916666666666,-49.745625,273.8097916666666,1.2533333333333332,26.772811664122095,0.18941687066340618,-50.27150716438348,285.58189342116447,0.719175,11.772101754497838
2010-08-02,8.924291467408164,-7.946367977562901,143.539375,-47.858958333333334,273.98125,1.793125,27.992773685138403,0.24554414153716445,-46.88103484348807,285.85556170783155,0.7103,11.87431170783155
2010-08-03,10.705548208186118,-7.830471931903021,98.421875,-19.400624999999994,274.80541666666664,2.6133333333333333,22.957402764648688,0.2387271612266822,-16.5255487237169,288.55365489717127,0.7684937500000001,13.748238230504585
2010-08-04,15.268910104387826,-6.554557218585702,148.11395833333333,-36.311458333333334,275.34479166666665,2.67375,32.43400491242499,0.21939955912426629,-27.59710544753121,288.3982421485961,0.7065437499999999,13.05345048192945
2010-08-05,36.01869821064452,-53.20179689528231,246.67875,-86.36520833333333,275.40416666666664,4.082708333333334,34.84753107528107,1.6219602158618167,-103.54830701797111,282.6839289302612,0.38646458333333333,7.279762263594492
2010-08-06,45.3465577596855,-59.808238182134204,241.80979166666668,-97.22187500000001,273.80583333333334,4.338333333333334,33.80095040496053,1.8233704230544787,-111.6835554224487,278.750712661871,0.29324374999999997,4.9448793285376595
2010-08-07,19.403736933389887,-24.54685291143102,235.9210416666667,-89.95708333333333,273.15749999999997,2.6302083333333335,34.47274256849602,0.7483585361847696,-95.10019931137447,280.5628676986387,0.48938750000000003,7.40536769863868
2010-08-08,16.222508617696395,-25.280075687855554,235.13270833333334,-94.45125,273.3727083333333,2.2039583333333335,33.970834427793825,0.7707122580912904,-103.50881707015914,279.6881668165829,0.40295624999999996,6.315458483249576
2010-08-09,40.21281882487741,-54.61438180945373,238.60979166666667,-97.31625000000001,274.4533333333333,3.8997916666666668,33.720807117758895,1.6650256133863088,-111.71781298457633,279.8129802921607,0.29416458333333334,5.3596469588274145
2010-08-10,15.470841232245677,-9.093634883936184,98.00375000000001,-63.08354166666667,272.95437499999997,2.6791666666666667,15.41117873275182,0.2800718330499061,-56.70633531835718,283.5809681846061,0.6843333333333333,10.626593184606058
2010-08-11,15.72868046089804,-6.689785236071947,103.31166666666667,-60.086666666666666,273.6197916666667,2.73,18.13175453607439,0.2168066142275493,-51.047771441840574,285.6131256278735,0.73554375,11.993333961206831
2010-08-12,6.503071093904496,-4.423500900664518,143.275625,-65.05375,273.96791666666667,1.5274999999999999,27.78416961748016,0.13960231883317298,-62.97417980676002,285.03287027077454,0.6688604166666666,11.06495360410788
2010-08-13,19.350331400624754,-21.854883088366932,107.995625,-62.00270833333334,273.82145833333334,3.3708333333333336,8.516091856731412,0.6684952372156632,-64.50726002107551,284.3282396391541,0.63240625,10.506781305820738
2010-08-14,18.269392149594637,-24.238788120129005,237.39,-90.1825,273.4122916666667,2.8622916666666662,34.54882528912256,0.7389665820674463,-96.15189597053438,281.2489466072261,0.48913125,7.836654940559465
2010-08-15,15.798937722364487,-17.880834612122566,192.21041666666667,-48.32916666666666,274.623125,2.963125,37.134807690076975,0.5451320079348576,-50.41106355642474,285.4921941330127,0.6138541666666667,10.869069133012657
2010-08-16,16.507319057022055,-11.249594301662116,178.57833333333335,-66.83875,274.7391666666667,2.7312499999999997,35.28140474336259,0.3435532012329088,-61.58102524464007,286.3473234949268,0.65343125,11.608156828260169
2010-08-17,11.011441796511555,-15.205585395281284,233.23729166666666,-75.28166666666665,275.306875,2.0302083333333334,40.637140540453366,0.46357183421040926,-79.4758102654364,284.029232924943,0.4845979166666667,8.722357924943026
2010-08-18,28.376081533136116,-37.94987568771074,234.52,-98.76916666666666,274.53270833333335,3.175625,33.61406113323008,1.157129270227207,-108.34296082124128,279.9131082648921,0.31263541666666667,5.380399931558782
2010-08-19,38.217861712735676,-52.55609955421121,236.31583333333333,-102.89229166666667,275.284375,3.8035416666666664,32.82333550342937,1.602274877023234,-117.23052950814218,279.2334620575655,0.20579791666666666,3.9490870575654924
2010-08-20,29.055868089426767,-42.669257319480444,223.08395833333336,-86.756875,272.82416666666666,4.2543750000000005,27.36141033428159,1.300855269020151,-100.37026423005368,280.2925958424792,0.4643916666666667,7.468429175812543
