date,shf,lhf,swn,lwn,t,u,melt,subl,tdep,teq,rh,tlat
2010-06-12,8.524240287140243,0.7960827380964602,115.27499999999999,-29.658333333333335,275.775,1.8341666666666667,27.295493223111908,0.003939681503020424,-20.33801030809663,286.1016633839254,0.8418749999999999,10.326663383925451
2010-06-13,16.681050663982756,-2.779087270961547,151.3125,-27.50416666666666,275.90208333333334,2.7633333333333336,35.65528809456708,0.10193800640377301,-13.602203273645452,285.7579734611677,0.7991250000000001,9.855890127834385
2010-06-14,8.171253882732918,-20.759164831554465,142.31666666666666,-59.366666666666674,273.96916666666664,2.90625,20.474141085336782,0.6328835008631977,-71.95457761548822,281.4045380110187,0.6917916666666667,7.43537134435207
2010-06-15,4.453366813778409,-3.256219910056735,85.91666666666667,-16.029166666666665,274.3983333333333,1.69625,18.674451970751704,0.0992721948584683,-14.83201976294499,283.61270829534556,0.8345833333333333,9.214374962012215
2010-06-16,19.68310750738123,-22.450535437017276,173.36249999999998,-71.36666666666666,274.88916666666665,4.019166666666667,28.5682285210022,0.6844482222153454,-74.13409459630272,283.0474733175919,0.7129583333333334,8.158306650925205
2010-06-17,79.32538782413455,-25.023688028704466,104.47500000000001,-32.566666666666656,277.52958333333333,7.232083333333333,36.08625566868027,0.7628957818207699,21.735033128763437,286.32345465246505,0.635375,8.79387131913173
2010-06-18,100.07301929142784,-18.563729474801892,174.7125,-42.57916666666667,279.05958333333336,7.4125000000000005,55.31532106729542,0.5738457026774706,38.93012314995928,288.2214913508752,0.5960416666666667,9.161908017541903
2010-06-19,30.4014804619448,2.356294245619958,104.14999999999999,-7.149999999999999,276.315,3.94125,33.59625931894994,0.013596231786738373,25.607774707564758,286.5587831011981,0.811875,10.24378310119814
2010-06-20,40.792307529760635,-16.414868495771866,193.0666666666667,-69.07083333333334,276.68833333333333,4.835833333333333,39.313746645074886,0.5004391806756125,-44.69339429934456,285.62862629650846,0.6858333333333334,8.940292963175096
2010-06-21,40.66104596729445,-2.1169753216340865,161.4125,-42.0125,277.90916666666664,4.087083333333333,41.080829212727,0.10054436918170007,-3.4684293543396385,287.87873264032066,0.7006666666666667,9.969565973654019
2010-06-22,11.915148277703658,0.8197933503944504,143.94166666666666,-20.191666666666666,276.275,2.08,35.89438782812598,0.007285102519993275,-7.456725038568558,286.53364465487863,0.8158333333333334,10.258644654878601
2010-06-23,6.334397183541189,0.5806704570153782,94.54583333333333,-7.645833333333331,274.52375,1.9458333333333335,24.331352426226513,0.009225616698838635,-0.7307656927767642,284.67864286279695,0.9151666666666666,10.154892862796972
2010-06-24,16.958069681921558,-2.6079264725537965,174.275,-56.97083333333334,275.83875,2.5412500000000002,36.48947226000537,0.0795077089727047,-42.62069012396557,285.3388099736838,0.7834583333333334,9.500059973683774
2010-06-25,45.325329185616305,0.8709577884693944,159.29583333333332,-29.39583333333333,277.9375,4.284583333333333,45.59400417908602,0.04223992832814423,16.80045364075237,288.0257222800645,0.7186666666666667,10.08822228006452
