date,shf,lhf,swn,lwn,t,u,melt,subl,tdep,teq,rh,tlat
2009-12-13,13.752240395722085,0.8039560264540948,8.218541666666669,-39.83375,260.9764583333333,2.279375,0.0,0.008071429287679574,-25.277553577823824,264.2329324655488,0.7521145833333334,3.2564741322154425
2009-12-14,25.503932687611794,0.8011865479316794,20.923750000000002,-70.52625,260.9122916666667,2.9745833333333334,0.0,0.005232754770815417,-44.221130764456525,263.42814485284634,0.5875604166666667,2.515853186179669
2009-12-15,12.343406442814432,-0.21796049279330057,21.708125,-75.85312499999999,262.2714583333333,2.370625,0.0,0.007819555194594048,-63.72767904997887,263.8336922936974,0.32398541666666664,1.5622339603640683
2009-12-16,35.12890701952178,-0.18744587829267012,21.565833333333334,-80.96520833333334,259.033125,3.360625,0.0,0.01068788652146063,-46.023747192104224,260.47396450368666,0.39671666666666666,1.440839503686675
2009-12-17,39.710967230893786,-0.02757884085195982,21.306250000000002,-79.036875,256.633125,3.5245833333333336,0.0,0.015641630697593525,-39.353486609958175,257.9558992976957,0.45036666666666664,1.3227742976956425
2009-12-18,38.85668726901452,-1.0070108918109428,21.593958333333333,-63.259791666666665,257.09791666666666,3.420833333333333,0.0,0.041260023678080904,-25.410115289463082,258.5956933341446,0.47681666666666667,1.4977766674779136
2009-12-19,28.629419359775607,0.8803395015673909,16.078541666666666,-40.052708333333335,254.40645833333335,3.1625,0.0,0.0005374149979748038,-10.54294947199034,256.03959434146185,0.6682020833333334,1.6331360081284931
2009-12-20,20.93744983886537,-0.1745234854954173,18.902083333333334,-56.562291666666674,257.100625,2.6593750000000003,0.0,0.010336601543235627,-35.799365313296725,258.6807632502293,0.5173416666666667,1.5801382502292836
2009-12-21,9.441286093034773,-19.579437137316933,7.137708333333333,-19.010000000000005,264.0127083333333,5.756458333333334,0.0,0.60326362879885,-29.148151044282162,268.2710990206294,0.7351520833333334,4.25839068729605
2009-12-22,4.0529208540906145,-11.516177213369074,5.837291666666669,2.987291666666661,269.7345833333333,3.5058333333333334,0.0,0.35588980738151277,-4.475964692611796,277.94153346436343,0.8904375,8.206950131030117
2009-12-23,0.6724527221516995,-5.43274613768952,3.2045833333333325,5.348541666666662,270.8460416666666,2.5139583333333335,0.0,0.17781197784060998,0.588248251128842,280.33560468812914,0.94165,9.489563021462494
2009-12-24,8.198505056745278,-10.266688277588218,3.204166666666666,-1.2204166666666627,272.98333333333335,4.031458333333333,0.7640842233194843,0.3129999531346573,-3.2885998875096014,283.81443187984183,0.9134333333333333,10.831098546508523
2009-12-25,-0.48009631440035855,-3.0649736678951807,0.005208333333333333,8.025416666666665,269.30895833333335,2.8510416666666667,0.1635169683206849,0.10524699818664451,4.480346684371125,278.110580842828,0.9176291666666666,8.801622509494727
2009-12-26,35.67826218234188,-5.823279332985,12.168124999999996,-52.269375000000004,263.75291666666664,3.4583333333333335,0.0,0.17867922766721112,-22.414392150643124,265.184482901521,0.2571770833333333,1.4315662348543488
2009-12-27,27.548986449037656,-5.265979191354817,14.330208333333333,-64.44416666666666,265.165,3.06375,0.0,0.16164365177724127,-42.16115940898383,267.1182838324155,0.31624166666666664,1.9532838324154913
2009-12-28,9.783494831954693,-2.911720131655335,5.383958333333333,-43.11145833333334,264.68104166666666,2.3433333333333333,0.0,0.09497133647637016,-36.23968363303398,267.8218995944884,0.5249583333333333,3.1408579278217394
2009-12-29,6.779527092920037,0.4649800600347635,2.7731250000000003,-38.055,269.34437499999996,2.0452083333333335,0.0,0.018621779874463156,-30.8104928470452,275.6550506460211,0.7040125,6.310675646021106
2009-12-30,8.381583664471563,1.2383862679708926,4.214791666666667,-9.971874999999999,270.6977083333333,2.2239583333333335,0.0,0.020608255770362384,-0.3519050675575433,278.69401422427933,0.7984770833333333,7.9963058909460045
2009-12-31,11.552245240089887,0.6619680906050421,2.8350000000000004,-14.723750000000004,269.293125,2.268125,0.0,0.026345992264739115,-2.5095366693050765,276.2197160319181,0.7733229166666667,6.926591031918119
2010-01-01,12.641337938614916,-0.4985342360758629,19.605,-50.90854166666666,266.9004166666667,2.466875,0.0,0.03225001540862519,-38.76573796412761,271.71717923104904,0.6687520833333332,4.8167625643823895
2010-01-02,12.27680779529316,-4.712680497983568,17.658749999999998,-40.314375000000005,260.42041666666665,3.047083333333333,0.0,0.14641046166260852,-32.75024770269041,263.524243446934,0.6840708333333333,3.103826780267356
2010-01-03,39.4627830961174,-1.2011290276588766,23.439375000000002,-80.69833333333334,257.7595833333333,3.4847916666666667,0.0,0.039108445965747266,-42.43667926487481,258.871522234438,0.3471020833333333,1.1119389011046295
2010-01-04,8.857159811599756,-2.5137499801448056,5.465416666666669,-24.511875000000003,261.03229166666665,2.11875,0.0,0.07663655549912049,-18.16846516854505,263.6074877474331,0.5829729166666667,2.575196080766446
